asset_id,cycle,vibration_level,oil_debris_count,engine_temp_c,pressure_ratio,fuel_flow_rate,rotational_speed_rpm
AC-1020,84,2.003,8.9,632.8,14.01,1.98,12804.7
AC-1020,85,2.219,10.2,665.8,13.42,1.956,12762.1
AC-1020,86,2.041,10.0,654.8,12.76,1.99,12780.9
AC-1020,87,1.923,11.5,631.9,13.68,1.927,12815.5
AC-1020,88,1.516,13.1,636.0,14.05,1.918,12743.8
AC-1020,89,2.332,7.6,665.5,13.31,2.012,12753.2
AC-1020,90,2.327,9.6,661.8,14.03,1.984,12762.9
AC-1020,91,2.367,9.2,645.2,13.09,2.065,12744.4
AC-1020,92,2.176,13.1,652.2,13.22,1.979,12814.5
AC-1020,93,1.756,10.8,653.1,13.67,2.062,12811.1
AC-1020,94,1.78,12.6,657.6,13.63,2.114,12861.2
AC-1020,95,2.472,9.0,640.9,13.21,2.07,12795.9
AC-1020,96,1.807,11.9,644.4,13.56,1.94,12728.9
AC-1020,97,1.571,8.5,633.7,13.71,2.069,12793.7
AC-1020,98,1.844,6.6,648.4,13.56,1.989,12724.0
AC-1020,99,1.936,8.7,673.0,13.52,2.071,12720.5
AC-1020,100,1.905,6.2,663.9,13.46,2.071,12747.8
AC-1020,101,2.167,10.0,640.0,13.21,2.027,12745.5
AC-1020,102,2.046,10.5,664.8,13.53,1.932,12827.1
AC-1020,103,2.038,11.4,642.2,14.0,2.159,12703.2
AC-1020,104,1.742,9.8,633.9,13.18,2.05,12781.7
AC-1020,105,2.063,9.5,649.5,14.08,2.064,12758.9
AC-1020,106,1.602,11.7,677.9,13.77,1.884,12783.4
AC-1020,107,1.914,8.8,666.8,13.27,2.112,12732.8
AC-1020,108,1.868,10.7,658.9,13.54,2.131,12799.1
AC-1020,109,1.844,13.3,616.2,13.36,2.104,12802.3
AC-1020,110,1.898,11.0,635.9,12.43,2.073,12821.2
AC-1020,111,1.991,10.4,646.0,13.93,1.882,12790.4
AC-1020,112,2.423,9.3,631.9,14.21,1.969,12770.9
AC-1020,113,2.368,9.0,649.6,13.78,1.968,12721.2
AC-1020,114,1.766,12.3,657.8,13.01,2.204,12820.0
AC-1020,115,2.046,12.0,628.2,13.33,2.045,12793.3
AC-1020,116,2.012,12.6,662.4,13.72,2.053,12786.9
AC-1020,117,2.124,9.8,652.1,13.41,2.056,12851.7
AC-1020,118,2.227,15.5,664.6,14.16,2.222,12756.5
AC-1020,119,1.85,7.8,667.2,13.65,2.177,12798.3
AC-1020,120,1.335,12.1,669.2,12.65,2.099,12791.5
AC-1020,121,2.33,11.0,663.4,13.79,2.104,12819.5
AC-1020,122,1.894,9.3,631.8,13.73,2.218,12717.9
AC-1020,123,1.855,12.0,659.7,13.21,2.127,12680.5
AC-1020,124,2.266,13.0,668.0,13.28,1.986,12779.0
AC-1020,125,2.099,12.9,659.9,13.61,2.042,12710.9
AC-1020,126,2.005,12.7,656.4,13.2,2.178,12763.0
AC-1020,127,2.059,13.6,651.9,13.18,2.131,12753.1
AC-1020,128,2.245,11.2,662.2,13.75,2.168,12786.8
AC-1020,129,2.389,11.0,646.2,13.54,2.131,12724.9
AC-1020,130,1.747,12.5,643.7,13.59,2.032,12741.3
AC-1020,131,2.3,10.2,662.9,13.66,2.214,12742.8
AC-1020,132,2.004,10.7,655.9,13.3,1.968,12752.3
AC-1020,133,1.754,9.8,633.4,14.13,2.145,12776.0
AC-1020,134,1.973,10.1,649.4,13.32,2.162,12758.5
AC-1020,135,1.729,10.8,646.4,13.09,2.198,12822.9
AC-1020,136,1.765,9.5,645.0,13.06,2.254,12692.3
AC-1020,137,1.956,14.0,652.8,13.42,2.112,12727.9
AC-1020,138,1.917,11.4,634.0,13.73,2.129,12741.1
AC-1020,139,2.082,11.4,671.2,13.36,1.996,12695.4
AC-1020,140,2.005,12.2,649.8,13.42,2.091,12751.2
AC-1020,141,2.097,10.5,652.6,13.34,2.153,12715.8
AC-1020,142,2.042,13.2,650.4,13.45,2.062,12763.6
AC-1020,143,2.224,9.3,636.2,13.07,2.106,12729.4
AC-1020,144,1.855,12.8,647.0,12.9,2.143,12780.1
AC-1020,145,2.387,11.7,651.0,13.4,2.226,12701.7
AC-1020,146,2.33,11.8,659.8,13.74,2.022,12677.8
AC-1020,147,2.004,13.2,654.4,13.31,2.232,12702.1
AC-1020,148,1.99,8.9,686.7,13.57,2.295,12819.1
AC-1020,149,1.956,9.8,665.3,13.98,2.244,12774.7
AC-1020,150,2.121,11.5,657.5,13.65,2.132,12731.7
AC-1020,151,1.831,12.5,657.5,13.48,1.985,12672.2
AC-1020,152,2.09,10.8,662.4,13.83,2.179,12718.5
AC-1020,153,1.955,11.1,648.8,13.29,2.072,12729.1
AC-1020,154,2.125,9.6,666.4,13.68,2.106,12735.5
AC-1020,155,1.998,9.4,632.4,13.23,2.189,12718.5
AC-1020,156,2.244,12.9,631.5,13.26,2.07,12705.0
AC-1020,157,2.369,10.2,658.1,12.53,2.075,12685.9
AC-1020,158,2.14,13.0,661.9,13.62,2.044,12745.3
AC-1020,159,2.352,8.7,660.1,13.83,2.383,12706.9
AC-1020,160,2.281,12.5,670.2,13.87,2.117,12713.3
AC-1020,161,1.71,8.6,658.0,13.32,2.156,12646.7
AC-1020,162,2.033,12.1,668.1,13.64,2.04,12599.0
AC-1020,163,2.008,15.2,667.4,14.06,2.259,12718.5
AC-1020,164,2.293,15.6,647.7,13.85,2.221,12637.5
AC-1020,165,2.249,11.9,639.2,13.6,2.264,12747.3
AC-1020,166,1.923,12.1,658.6,13.4,2.166,12697.3
AC-1020,167,1.843,8.6,657.4,13.05,2.129,12677.7
AC-1020,168,2.156,10.8,658.3,13.33,2.213,12680.3
AC-1020,169,1.638,10.0,657.4,13.46,2.261,12659.0
AC-1020,170,1.958,12.2,663.2,14.17,2.404,12667.4
AC-1020,171,1.789,12.5,663.0,13.32,2.163,12736.5
AC-1020,172,2.345,12.5,657.9,13.51,2.154,12657.1
AC-1020,173,1.537,13.1,652.6,13.36,2.279,12741.2
AC-1020,174,1.73,11.3,649.2,14.09,2.21,12701.0
AC-1020,175,2.109,12.4,663.5,13.58,2.237,12708.2
AC-1020,176,1.805,12.0,659.2,13.63,2.219,12673.2
AC-1020,177,2.244,16.3,664.1,13.67,2.16,12679.3
AC-1020,178,1.999,10.5,659.0,13.48,2.214,12627.1
AC-1020,179,2.05,12.1,654.5,13.58,2.261,12650.6
AC-1020,180,1.289,12.6,660.6,13.42,2.235,12698.4
AC-1020,181,1.838,14.3,641.7,13.47,2.278,12694.9
AC-1020,182,2.099,14.6,670.4,13.38,2.241,12666.3
AC-1020,183,1.76,15.0,666.4,13.46,2.233,12670.1
AC-1020,184,1.808,13.1,663.2,13.8,2.145,12688.7
AC-1020,185,2.065,12.3,684.8,13.34,2.145,12670.9
AC-1020,186,2.302,13.0,653.7,12.94,2.366,12628.8
AC-1020,187,2.234,14.6,672.8,13.17,2.275,12667.9
AC-1020,188,1.533,11.0,659.4,13.72,2.361,12672.5
AC-1020,189,2.148,14.0,661.2,13.57,2.251,12629.5
AC-1020,190,2.546,16.2,655.0,14.15,2.251,12674.6
AC-1020,191,1.868,16.7,680.7,13.99,2.378,12647.8
AC-1020,192,1.634,12.2,657.0,13.83,2.378,12703.7
AC-1020,193,2.002,17.2,671.0,13.69,2.344,12661.9
AC-1020,194,2.061,16.9,675.6,12.81,2.385,12707.7
AC-1020,195,2.572,10.1,681.1,13.35,2.306,12756.6
AC-1020,196,1.973,15.5,655.3,13.6,2.404,12672.6
AC-1020,197,2.163,10.6,654.4,13.51,2.257,12621.9
AC-1020,198,1.825,15.4,661.8,13.1,2.329,12617.8
AC-1020,199,1.778,14.4,673.0,13.01,2.323,12640.7
AC-1020,200,1.748,13.4,660.4,13.04,2.202,12627.9
AC-1020,201,2.018,14.0,671.3,13.45,2.324,12615.7
AC-1020,202,1.905,10.6,661.8,13.41,2.341,12618.5
AC-1020,203,1.884,17.4,638.5,13.78,2.299,12727.0
AC-1020,204,1.91,12.7,684.8,13.63,2.254,12557.6
AC-1020,205,1.798,16.5,683.0,13.86,2.351,12643.2
AC-1020,206,2.061,15.5,684.6,13.98,2.323,12608.1
AC-1020,207,1.368,12.6,649.9,13.61,2.305,12607.7
AC-1020,208,1.306,11.6,661.5,13.28,2.449,12532.9
AC-1020,209,2.104,18.2,671.2,13.92,2.304,12596.9
AC-1020,210,1.967,15.6,664.0,13.06,2.341,12571.1
AC-1020,211,1.734,11.4,660.4,13.82,2.581,12558.0
AC-1020,212,2.059,15.9,657.3,13.5,2.367,12763.6
AC-1020,213,1.997,13.1,675.2,14.05,2.324,12619.8
AC-1020,214,1.749,14.1,681.6,13.37,2.186,12605.8
AC-1020,215,2.11,13.9,663.7,13.0,2.364,12608.5
AC-1020,216,2.237,14.2,686.1,13.64,2.394,12561.6
AC-1020,217,1.796,12.4,682.7,13.4,2.472,12574.4
AC-1020,218,1.777,15.3,659.4,13.09,2.401,12609.0
AC-1021,1,1.818,11.8,639.9,13.52,1.847,12799.8
AC-1021,2,1.834,6.0,643.6,13.46,2.056,12832.9
AC-1021,3,2.079,11.9,659.6,13.79,1.957,12830.8
AC-1021,4,2.264,8.0,643.5,13.55,2.03,12839.4
AC-1021,5,1.863,9.6,655.7,13.4,1.949,12821.3
AC-1021,6,1.488,7.6,681.0,13.66,1.882,12828.8
AC-1021,7,1.922,9.5,652.8,13.03,2.027,12805.7
AC-1021,8,1.95,13.6,649.7,13.38,1.917,12810.7
AC-1021,9,1.652,11.4,656.9,13.38,1.999,12844.1
AC-1021,10,1.993,12.0,635.8,13.8,1.971,12731.9
AC-1021,11,1.805,12.6,633.2,13.68,1.985,12768.6
AC-1021,12,2.069,9.1,667.3,13.15,2.05,12806.3
AC-1021,13,1.773,11.5,635.8,13.59,2.002,12783.2
AC-1021,14,1.623,9.1,654.6,13.93,2.039,12830.0
AC-1021,15,1.767,11.9,650.8,13.21,2.052,12842.8
AC-1021,16,2.3,11.4,636.6,13.61,1.949,12811.7
AC-1021,17,2.17,9.9,629.2,13.82,1.88,12776.8
AC-1021,18,1.971,10.8,663.4,12.64,1.915,12777.2
AC-1021,19,2.027,11.8,625.6,13.55,2.081,12813.3
AC-1021,20,1.658,8.8,659.0,13.16,1.861,12893.2
AC-1021,21,2.106,11.0,626.5,13.46,2.089,12817.8
AC-1021,22,1.869,6.9,657.0,13.32,2.022,12746.2
AC-1021,23,1.718,8.4,655.1,12.78,2.008,12818.1
AC-1021,24,1.824,10.6,647.1,13.28,1.958,12838.9
AC-1021,25,1.767,9.8,656.7,13.67,2.012,12774.4
AC-1021,26,1.776,9.9,677.3,13.36,2.001,12778.8
AC-1021,27,1.831,12.9,642.7,13.61,1.942,12757.9
AC-1021,28,2.148,9.4,670.3,13.42,1.941,12740.0
AC-1021,29,1.822,10.8,645.7,13.58,2.121,12811.6
AC-1021,30,1.48,8.4,647.1,13.76,2.031,12902.7
AC-1021,31,2.005,9.3,642.0,13.34,1.939,12813.7
AC-1021,32,1.824,7.0,651.4,13.74,1.948,12820.6
AC-1021,33,1.791,10.6,663.2,13.74,2.079,12800.4
AC-1021,34,2.314,9.2,643.0,13.51,2.019,12788.2
AC-1021,35,2.223,8.7,670.8,13.28,2.116,12737.8
AC-1021,36,1.735,9.2,650.4,12.44,2.115,12794.2
AC-1021,37,2.16,11.1,645.8,13.47,2.138,12794.8
AC-1021,38,2.064,9.0,636.8,13.09,2.037,12765.2
AC-1021,39,1.777,9.6,647.1,13.62,2.226,12791.9
AC-1021,40,2.127,14.8,658.3,13.37,2.033,12813.4
AC-1021,41,2.127,9.1,654.2,13.87,1.929,12866.6
AC-1021,42,2.362,11.3,640.1,13.1,2.055,12743.2
AC-1021,43,1.949,9.7,636.1,13.1,1.954,12819.8
AC-1021,44,1.843,7.9,657.0,14.28,1.961,12764.8
AC-1021,45,2.096,9.0,656.0,13.97,1.983,12777.1
AC-1021,46,2.116,8.6,644.8,13.59,2.11,12872.2
AC-1021,47,2.619,13.8,650.9,14.31,2.04,12779.6
AC-1021,48,1.827,10.5,658.8,14.03,1.849,12763.6
AC-1021,49,1.892,8.9,639.8,13.52,2.012,12823.1
AC-1021,50,2.174,5.8,670.3,13.62,2.146,12816.1
AC-1021,51,2.229,11.5,662.7,13.99,1.936,12776.4
AC-1021,52,2.227,10.4,644.0,13.5,2.037,12738.1
AC-1021,53,2.265,11.9,670.7,13.22,1.954,12895.0
AC-1021,54,1.664,11.4,661.6,13.43,1.922,12817.9
AC-1021,55,1.772,10.3,654.1,13.83,1.984,12771.4
AC-1021,56,2.161,12.4,661.5,13.27,1.974,12844.4
AC-1021,57,1.702,13.5,633.4,13.62,1.96,12852.2
AC-1021,58,1.98,9.9,629.8,13.57,2.015,12775.4
AC-1021,59,1.815,7.5,649.5,13.48,2.137,12796.9
AC-1021,60,1.604,11.4,654.5,13.62,1.963,12843.4
AC-1021,61,2.026,14.0,646.9,13.65,2.006,12847.4
AC-1021,62,1.771,12.0,673.9,13.56,2.012,12775.4
AC-1021,63,2.304,10.7,643.7,13.77,2.032,12773.7
AC-1021,64,2.077,10.1,661.6,13.47,2.013,12855.3
AC-1021,65,2.013,8.0,662.5,13.6,1.815,12896.7
AC-1021,66,1.995,9.6,645.6,12.99,1.835,12804.8
AC-1021,67,1.952,11.3,653.7,13.69,1.996,12893.9
AC-1021,68,2.586,11.0,650.6,13.75,1.928,12786.8
AC-1021,69,2.052,8.9,674.4,13.55,2.077,12799.4
AC-1021,70,1.988,11.7,651.8,13.31,1.87,12845.8
AC-1021,71,2.161,5.2,644.0,13.72,1.998,12772.7
AC-1021,72,2.334,10.0,651.1,12.94,1.944,12804.3
AC-1021,73,2.434,10.6,643.8,13.17,2.003,12762.2
AC-1021,74,2.081,11.8,657.3,13.48,1.996,12856.3
AC-1021,75,2.226,10.6,652.4,14.05,1.869,12867.0
AC-1021,76,2.167,10.8,643.6,13.03,2.104,12851.8
AC-1021,77,2.296,11.0,636.0,13.6,2.085,12841.2
AC-1021,78,2.107,9.5,649.9,13.71,1.995,12841.5
AC-1021,79,1.667,15.4,648.1,13.87,1.849,12774.8
AC-1021,80,2.045,12.4,650.0,13.77,2.046,12812.8
AC-1021,81,2.262,10.7,638.7,13.8,1.978,12891.5
AC-1021,82,1.972,11.9,624.8,13.13,2.005,12804.8
AC-1021,83,1.999,11.3,648.2,13.11,2.095,12778.3
AC-1021,84,2.389,10.6,650.3,13.39,1.905,12817.2
AC-1021,85,2.447,13.3,639.9,13.07,1.971,12765.0
AC-1021,86,2.146,12.1,668.7,13.37,2.027,12853.4
AC-1021,87,2.448,12.3,652.3,12.72,1.994,12768.4
AC-1021,88,2.478,8.9,663.7,13.35,1.98,12830.5
AC-1021,89,2.571,10.3,651.4,13.41,2.08,12744.5
AC-1021,90,2.484,11.6,684.4,13.67,2.019,12768.8
AC-1021,91,2.369,9.9,637.4,13.53,2.116,12792.2
AC-1021,92,1.757,18.0,668.5,13.29,2.033,12752.7
AC-1021,93,2.527,13.8,646.0,14.02,1.84,12825.0
AC-1021,94,2.557,14.5,633.1,13.37,1.984,12764.5
AC-1021,95,2.146,14.3,648.3,13.05,1.986,12881.2
AC-1021,96,2.256,13.8,656.4,13.7,2.061,12814.4
AC-1021,97,2.109,11.3,669.9,13.91,2.021,12882.6
AC-1021,98,2.028,14.3,635.0,13.76,2.038,12803.3
AC-1021,99,2.507,9.7,629.5,13.64,1.83,12842.6
AC-1021,100,2.388,11.2,635.5,13.65,2.067,12885.3
AC-1021,101,1.709,9.0,644.3,13.67,1.985,12926.0
AC-1021,102,2.297,12.0,685.6,13.74,2.029,12692.8
AC-1021,103,2.151,12.1,638.8,12.84,1.939,12795.5
AC-1021,104,2.258,13.7,665.0,13.3,2.088,12891.4
AC-1021,105,2.074,14.6,666.5,13.4,2.106,12845.9
AC-1021,106,2.093,12.2,645.1,14.01,1.925,12785.2
AC-1021,107,2.488,11.3,652.9,13.64,1.834,12843.7
AC-1021,108,2.055,12.8,639.9,13.41,1.973,12782.7
AC-1021,109,2.417,12.8,677.9,13.43,2.143,12816.8
AC-1021,110,2.122,15.4,657.1,13.76,1.967,12797.6
AC-1021,111,2.379,14.6,661.1,14.16,1.916,12820.5
AC-1021,112,2.535,12.6,652.7,13.86,1.981,12824.3
AC-1021,113,2.341,13.0,649.5,13.36,1.915,12700.7
AC-1021,114,2.429,13.9,683.6,13.91,2.064,12800.9
AC-1021,115,1.906,14.8,657.3,13.42,2.064,12726.5
AC-1021,116,2.59,15.5,662.7,13.79,1.962,12790.9
AC-1021,117,2.992,16.4,657.6,13.47,1.996,12690.8
AC-1021,118,2.683,14.7,652.3,13.27,2.052,12799.4
AC-1021,119,2.491,14.6,664.3,13.61,2.052,12794.8
AC-1021,120,1.898,14.7,640.8,13.21,2.065,12844.1
AC-1021,121,2.644,15.7,645.5,13.47,2.094,12774.9
AC-1021,122,2.49,14.7,668.2,13.28,2.045,12768.8
AC-1021,123,2.397,12.5,659.9,13.67,1.857,12864.7
AC-1021,124,2.205,16.4,657.9,13.55,1.88,12776.1
AC-1021,125,2.189,15.6,644.9,13.38,1.887,12934.3
AC-1021,126,2.106,14.6,652.6,13.67,1.991,12866.5
AC-1021,127,2.871,10.4,655.4,14.32,1.868,12794.8
AC-1021,128,1.871,12.2,661.8,12.92,2.094,12795.6
AC-1021,129,2.564,15.5,648.0,13.67,2.19,12814.3
AC-1021,130,2.436,15.1,659.8,13.34,2.059,12838.3
AC-1021,131,2.62,13.4,670.2,13.82,2.016,12782.0
AC-1021,132,2.21,16.6,667.5,14.03,2.074,12838.5
AC-1021,133,2.223,16.9,654.0,13.59,2.107,12778.0
AC-1021,134,2.38,16.0,664.6,13.14,2.094,12849.9
AC-1021,135,2.798,19.3,659.4,13.17,2.0,12804.3
AC-1021,136,2.322,14.1,654.5,13.28,1.998,12814.3
AC-1021,137,2.689,15.5,652.4,13.48,1.896,12864.4
AC-1021,138,2.451,18.2,662.5,13.28,2.064,12778.0
AC-1021,139,1.978,18.2,649.8,13.57,1.841,12747.3
AC-1021,140,2.648,16.4,645.3,13.68,1.937,12871.3
AC-1021,141,2.527,12.9,673.4,13.4,2.025,12763.7
AC-1021,142,2.663,16.3,651.5,13.15,2.113,12848.6
AC-1021,143,2.413,15.4,639.0,13.55,2.036,12783.5
AC-1021,144,2.428,18.7,649.7,13.79,2.065,12762.3
AC-1021,145,3.003,21.2,671.3,13.54,2.023,12793.9
AC-1021,146,2.668,19.0,659.5,13.76,1.988,12793.7
AC-1021,147,2.611,20.1,657.4,13.51,2.031,12789.9
AC-1021,148,2.793,14.1,656.4,12.62,2.088,12889.3
AC-1021,149,2.791,20.1,645.3,13.06,1.98,12796.6
AC-1021,150,2.892,16.7,667.0,12.95,1.902,12748.2
AC-1021,151,2.974,22.0,666.3,13.86,2.043,12765.9
AC-1021,152,2.569,18.6,673.6,13.93,2.074,12741.3
AC-1021,153,2.987,17.7,641.1,13.64,1.892,12868.0
AC-1021,154,2.711,18.6,642.9,12.83,1.977,12748.6
AC-1021,155,2.353,19.2,664.2,13.6,1.925,12722.1
AC-1021,156,3.252,18.5,659.7,13.9,1.998,12765.6
AC-1021,157,2.558,22.9,646.3,13.47,2.122,12829.5
AC-1021,158,2.908,22.9,654.4,13.18,2.052,12793.8
AC-1021,159,2.422,18.3,643.1,13.87,1.912,12777.4
AC-1021,160,2.768,19.4,658.7,13.04,2.108,12806.5
AC-1021,161,2.613,19.4,664.1,13.67,1.919,12783.4
AC-1021,162,3.241,18.7,648.6,13.42,2.181,12802.9
AC-1021,163,3.169,19.6,663.4,13.11,2.093,12789.7
AC-1021,164,2.633,23.1,650.2,13.16,2.018,12714.2
AC-1021,165,3.219,21.1,640.6,13.53,2.051,12902.2
AC-1021,166,3.47,22.1,673.4,12.99,1.841,12703.1
AC-1021,167,2.779,22.7,663.0,13.91,2.004,12836.9
AC-1021,168,3.122,26.8,674.5,13.43,1.85,12853.7
AC-1021,169,2.739,23.3,660.6,13.86,1.935,12829.5
AC-1021,170,2.975,25.5,659.2,12.89,2.057,12772.9
AC-1021,171,3.348,22.2,679.6,13.91,2.035,12779.5
AC-1021,172,3.203,22.6,660.7,13.69,1.992,12755.3
AC-1021,173,3.438,23.0,661.8,13.36,2.08,12842.3
AC-1021,174,3.538,25.9,713.7,13.25,2.007,12782.0
AC-1021,175,2.835,23.9,644.1,13.27,1.945,12827.6
AC-1021,176,3.284,26.8,672.5,13.53,2.109,12743.0
AC-1021,177,4.129,23.6,665.2,13.75,2.047,12687.9
AC-1021,178,3.11,24.9,673.7,13.57,1.958,12810.0
AC-1021,179,3.066,25.2,674.9,13.54,2.099,12847.1
AC-1021,180,3.07,25.6,659.4,12.63,1.844,12880.8
AC-1021,181,3.01,27.8,670.9,14.02,1.957,12804.7
AC-1021,182,3.44,25.8,654.4,13.84,1.931,12819.2
AC-1021,183,3.028,24.8,676.7,14.18,1.993,12775.2
AC-1021,184,3.572,25.4,641.1,13.15,1.881,12747.3
AC-1021,185,3.32,21.5,655.7,14.19,1.813,12757.4
AC-1021,186,3.461,33.7,696.9,13.52,1.964,12832.2
AC-1021,187,4.066,25.7,678.5,13.28,2.094,12797.4
AC-1021,188,3.324,30.3,694.8,13.9,2.032,12817.8
AC-1021,189,3.093,30.0,679.3,13.67,1.917,12820.2
AC-1021,190,3.545,29.0,681.1,13.44,2.016,12850.9
AC-1021,191,3.774,28.6,676.2,13.39,1.998,12846.5
AC-1021,192,3.375,25.5,679.9,13.78,2.038,12757.9
AC-1021,193,3.291,31.3,663.5,13.84,2.008,12835.6
AC-1021,194,3.664,29.0,678.4,13.23,2.095,12838.2
AC-1021,195,3.536,32.6,649.8,13.19,1.926,12804.8
AC-1021,196,3.467,33.7,670.3,14.08,2.022,12827.0
AC-1021,197,3.909,25.1,680.3,14.07,1.931,12810.1
AC-1021,198,3.796,32.2,661.9,13.58,2.143,12817.7
AC-1021,199,3.813,29.1,673.8,13.44,1.928,12798.8
AC-1021,200,3.899,33.5,685.8,13.75,2.032,12828.2
AC-1021,201,3.721,31.8,671.1,13.3,1.987,12793.7
AC-1021,202,4.247,33.0,672.3,13.11,2.055,12843.8
AC-1021,203,4.067,34.7,686.1,14.13,2.096,12842.7
AC-1021,204,4.037,31.2,680.7,13.72,2.104,12804.1
AC-1021,205,4.051,35.8,669.9,13.53,2.021,12837.1
AC-1021,206,3.748,36.0,682.8,13.37,1.991,12786.6
AC-1021,207,4.074,35.5,688.2,13.53,1.986,12816.6
AC-1021,208,3.8,32.9,689.8,13.37,2.095,12869.3
AC-1021,209,4.241,37.8,685.4,13.6,2.01,12844.8
AC-1021,210,4.468,36.5,675.9,13.31,1.884,12842.5
AC-1021,211,3.966,34.7,700.5,13.51,2.111,12861.5
AC-1021,212,4.111,36.4,658.1,13.43,2.051,12849.3
AC-1021,213,4.049,33.7,643.7,13.68,2.069,12726.6
AC-1021,214,3.931,37.8,697.1,13.25,1.97,12803.1
AC-1021,215,4.162,36.9,679.1,13.17,2.002,12875.0
AC-1021,216,4.405,41.9,664.0,14.1,2.035,12843.1
AC-1021,217,4.254,39.9,679.2,13.15,2.007,12864.5
AC-1021,218,4.084,38.0,670.3,13.09,1.937,12826.8
AC-1021,219,4.078,41.7,681.5,13.19,2.004,12788.8
AC-1021,220,4.16,42.8,670.7,14.09,2.125,12810.4
AC-1021,221,4.477,40.7,686.5,13.12,1.959,12850.9
AC-1021,222,4.627,42.3,669.1,13.4,1.955,12815.2
AC-1021,223,5.205,41.1,683.3,13.6,1.98,12889.2
AC-1021,224,4.518,43.2,701.4,13.68,1.936,12919.1
AC-1021,225,4.333,41.4,668.9,13.46,1.99,12740.0
AC-1021,226,4.555,44.7,682.1,13.4,2.101,12817.1
AC-1021,227,4.592,44.1,676.2,13.56,1.949,12745.5
AC-1021,228,4.208,47.0,697.7,13.7,2.027,12844.9
AC-1021,229,4.242,46.0,663.1,13.2,2.009,12658.2
AC-1021,230,4.571,42.6,669.7,13.05,1.977,12811.8
AC-1021,231,4.986,44.2,688.6,13.16,2.001,12798.9
AC-1021,232,5.111,43.9,687.5,13.12,2.02,12776.2
AC-1021,233,5.042,46.1,697.1,13.24,1.939,12837.7
AC-1021,234,4.602,48.6,684.8,13.17,1.973,12915.4
AC-1021,235,5.166,49.1,696.5,13.43,2.132,12809.3
AC-1021,236,5.382,47.8,686.6,13.49,1.903,12861.4
AC-1021,237,4.682,48.6,666.7,13.51,1.905,12813.1
AC-1021,238,5.247,45.8,695.6,13.79,1.988,12781.7
AC-1022,1,2.36,14.2,642.4,13.47,1.92,12758.0
AC-1022,2,2.04,10.2,645.3,13.26,1.977,12763.9
AC-1022,3,2.102,10.8,667.9,13.4,1.969,12840.9
AC-1022,4,2.337,9.9,655.8,14.04,2.041,12845.5
AC-1022,5,1.905,12.1,659.6,13.82,1.912,12763.3
AC-1022,6,2.374,10.0,659.3,13.8,2.085,12752.1
AC-1022,7,1.914,7.9,652.9,13.31,1.919,12767.6
AC-1022,8,2.261,12.0,648.5,13.55,2.087,12743.2
AC-1022,9,2.094,10.8,642.1,13.9,1.995,12786.7
AC-1022,10,2.241,13.3,645.0,13.62,1.978,12776.6
AC-1022,11,2.331,9.4,653.0,13.03,1.926,12842.5
AC-1022,12,1.985,10.9,653.3,13.28,2.04,12822.7
AC-1022,13,1.993,10.5,660.2,13.53,2.067,12880.1
AC-1022,14,2.178,14.4,661.1,13.78,1.889,12769.1
AC-1022,15,2.198,8.6,646.9,13.68,2.015,12781.4
AC-1022,16,1.93,10.9,655.1,13.28,1.936,12811.2
AC-1022,17,1.574,10.1,645.6,12.75,2.104,12792.7
AC-1022,18,2.418,9.8,645.0,12.89,1.986,12823.0
AC-1022,19,2.082,6.3,635.8,12.95,2.004,12820.3
AC-1022,20,2.236,9.1,644.6,13.78,1.879,12814.4
AC-1022,21,1.924,7.9,676.1,13.29,2.134,12746.4
AC-1022,22,1.528,9.2,667.3,13.3,1.946,12754.8
AC-1022,23,2.419,10.0,624.8,13.2,2.045,12753.2
AC-1022,24,2.055,11.4,661.8,13.2,1.967,12770.2
AC-1022,25,1.761,12.5,656.1,13.15,1.879,12846.7
AC-1022,26,2.163,8.9,644.8,13.48,2.027,12692.7
AC-1022,27,2.134,8.9,663.0,12.83,2.025,12797.8
AC-1022,28,1.761,10.9,623.1,13.34,2.081,12837.8
AC-1022,29,1.989,9.9,649.7,13.87,2.069,12856.4
AC-1022,30,2.339,10.0,663.1,13.45,1.935,12705.9
AC-1022,31,1.828,7.5,652.6,13.62,1.902,12755.2
AC-1022,32,2.357,9.1,642.2,13.32,1.938,12830.5
AC-1022,33,2.156,9.5,664.3,12.94,2.173,12793.2
AC-1022,34,2.371,12.8,640.3,14.01,1.866,12780.8
AC-1022,35,2.37,13.8,631.9,13.16,1.978,12823.9
AC-1022,36,2.147,13.7,656.5,12.97,1.928,12767.6
AC-1022,37,2.072,9.2,640.5,12.96,2.121,12766.6
AC-1022,38,1.822,12.1,641.5,13.19,2.05,12773.7
AC-1022,39,2.032,11.1,649.1,13.31,1.888,12731.3
AC-1022,40,2.445,9.4,641.5,13.2,1.939,12780.4
AC-1022,41,2.161,8.9,647.7,14.06,1.995,12825.9
AC-1022,42,1.507,11.5,652.0,13.51,2.045,12783.3
AC-1022,43,2.562,9.3,641.1,13.28,1.984,12789.0
AC-1022,44,2.129,12.1,649.6,13.67,2.059,12834.4
AC-1022,45,2.07,7.8,644.4,13.83,1.99,12735.6
AC-1022,46,2.08,11.9,634.9,13.48,2.034,12797.1
AC-1022,47,2.172,10.9,662.6,13.43,1.999,12759.9
AC-1022,48,1.87,7.1,654.1,13.92,2.041,12848.3
AC-1022,49,2.0,12.4,635.6,13.55,2.019,12834.9
